Id,X_Coord,Y_Coord,Z_Coord
2641,-0.52363396,-2.5,-11.405427
2644,-0.52363396,0.0,-11.405427
2645,-0.52363396,-2.5,-12.864538
2648,-0.52363396,0.0,-12.864538
2649,-0.52363396,-2.5,-14.443326
2652,-0.52363396,0.0,-14.443326
2653,-0.52363396,-2.5,-16.151606
2656,-0.52363396,0.0,-16.151606
2657,-0.52363396,-2.5,-18.0
2660,-0.52363396,0.0,-18.0
2661,-0.52363396,-2.5,-20.0
2662,-0.52363396,-1.280777,-20.0
2663,-0.52363396,-0.5,-20.0
2664,-0.52363396,0.0,-20.0
2665,0.0,-2.5,20.0
2666,0.0,-1.280777,20.0
2667,0.0,-0.5,20.0
2668,0.0,0.0,20.0
2669,0.0,-2.5,18.0
2672,0.0,0.0,18.0
2673,0.0,-2.5,16.151608
2676,0.0,0.0,16.151608
2677,0.0,-2.5,14.443325
2680,0.0,0.0,14.443325
2681,0.0,-2.5,12.864536
2684,0.0,0.0,12.864536
2685,0.0,-2.5,11.405426
2688,0.0,0.0,11.405426
2689,0.0,-2.5,10.056921
2692,0.0,0.0,10.056921
2693,0.0,-2.5,8.8106365
2696,0.0,0.0,8.8106365
2697,0.0,-2.5,7.658823
2700,0.0,0.0,7.658823
2701,0.0,-2.5,6.5943203
2704,0.0,0.0,6.5943203
2705,0.0,-2.5,5.61051
2708,0.0,0.0,5.61051
2709,0.0,-2.5,4.701277
2712,0.0,0.0,4.701277
2713,0.0,-2.5,3.8609638
2716,0.0,0.0,3.8609638
2717,0.0,-2.5,3.0843506
2720,0.0,0.0,3.0843506
2721,0.0,-2.5,2.3666077
2724,0.0,0.0,2.3666077
2725,0.0,-2.5,1.70327
2728,0.0,0.0,1.70327
2729,0.0,-2.5,1.0902157
2732,0.0,0.0,1.0902157
2733,0.0,-2.5,0.523634
2736,0.0,0.0,0.523634
2737,0.0,-2.5,0.0
2740,0.0,0.0,0.0
2741,0.0,-2.5,-0.523634
2744,0.0,0.0,-0.523634
2745,0.0,-2.5,-1.0902157
2748,0.0,0.0,-1.0902157
2749,0.0,-2.5,-1.70327
2752,0.0,0.0,-1.70327
2753,0.0,-2.5,-2.3666077
2756,0.0,0.0,-2.3666077
2757,0.0,-2.5,-3.0843506
2760,0.0,0.0,-3.0843506
2761,0.0,-2.5,-3.8609638
2764,0.0,0.0,-3.8609638
2765,0.0,-2.5,-4.701276
2768,0.0,0.0,-4.701276
2769,0.0,-2.5,-5.61051
2772,0.0,0.0,-5.61051
2773,0.0,-2.5,-6.5943203
2776,0.0,0.0,-6.5943203
2777,0.0,-2.5,-7.658823
2780,0.0,0.0,-7.658823
2781,0.0,-2.5,-8.810636
2784,0.0,0.0,-8.810636
2785,0.0,-2.5,-10.056921
2788,0.0,0.0,-10.056921
2789,0.0,-2.5,-11.405427
2792,0.0,0.0,-11.405427
2793,0.0,-2.5,-12.864538
2796,0.0,0.0,-12.864538
2797,0.0,-2.5,-14.443326
2800,0.0,0.0,-14.443326
2801,0.0,-2.5,-16.151606
2804,0.0,0.0,-16.151606
2805,0.0,-2.5,-18.0
2808,0.0,0.0,-18.0
2809,0.0,-2.5,-20.0
2810,0.0,-1.280777,-20.0
2811,0.0,-0.5,-20.0
2812,0.0,0.0,-20.0
2813,0.52363396,-2.5,20.0
2814,0.52363396,-1.280777,20.0
2815,0.52363396,-0.5,20.0
2816,0.52363396,0.0,20.0
2817,0.52363396,-2.5,18.0
2820,0.52363396,0.0,18.0
2821,0.52363396,-2.5,16.151608
2824,0.52363396,0.0,16.151608
2825,0.52363396,-2.5,14.443325
2828,0.52363396,0.0,14.443325
2829,0.52363396,-2.5,12.864536
2832,0.52363396,0.0,12.864536
2833,0.52363396,-2.5,11.405426
2836,0.52363396,0.0,11.405426
2837,0.52363396,-2.5,10.056921
2840,0.52363396,0.0,10.056921
2841,0.52363396,-2.5,8.8106365
2844,0.52363396,0.0,8.8106365
2845,0.52363396,-2.5,7.658823
2848,0.52363396,0.0,7.658823
2849,0.52363396,-2.5,6.5943203
2852,0.52363396,0.0,6.5943203
2853,0.52363396,-2.5,5.61051
2856,0.52363396,0.0,5.61051
2857,0.52363396,-2.5,4.701277
2860,0.52363396,0.0,4.701277
2861,0.52363396,-2.5,3.8609638
2864,0.52363396,0.0,3.8609638
2865,0.52363396,-2.5,3.0843506
2868,0.52363396,0.0,3.0843506
2869,0.52363396,-2.5,2.3666077
2872,0.52363396,0.0,2.3666077
2873,0.52363396,-2.5,1.70327
2876,0.52363396,0.0,1.70327
2877,0.52363396,-2.5,1.0902157
2880,0.52363396,0.0,1.0902157
2881,0.52363396,-2.5,0.523634
2884,0.52363396,0.0,0.523634
2885,0.52363396,-2.5,0.0
2888,0.52363396,0.0,0.0
2889,0.52363396,-2.5,-0.523634
2892,0.52363396,0.0,-0.523634
2893,0.52363396,-2.5,-1.0902157
2896,0.52363396,0.0,-1.0902157
2897,0.52363396,-2.5,-1.70327
2900,0.52363396,0.0,-1.70327
2901,0.52363396,-2.5,-2.3666077
2904,0.52363396,0.0,-2.3666077
2905,0.52363396,-2.5,-3.0843506
2908,0.52363396,0.0,-3.0843506
2909,0.52363396,-2.5,-3.8609638
2912,0.52363396,0.0,-3.8609638
2913,0.52363396,-2.5,-4.701276
2916,0.52363396,0.0,-4.701276
2917,0.52363396,-2.5,-5.61051
2920,0.52363396,0.0,-5.61051
2921,0.52363396,-2.5,-6.5943203
2924,0.52363396,0.0,-6.5943203
2925,0.52363396,-2.5,-7.658823
2928,0.52363396,0.0,-7.658823
2929,0.52363396,-2.5,-8.810636
2932,0.52363396,0.0,-8.810636
2933,0.52363396,-2.5,-10.056921
2936,0.52363396,0.0,-10.056921
2937,0.52363396,-2.5,-11.405427
2940,0.52363396,0.0,-11.405427
2941,0.52363396,-2.5,-12.864538
2944,0.52363396,0.0,-12.864538
2945,0.52363396,-2.5,-14.443326
2948,0.52363396,0.0,-14.443326
2949,0.52363396,-2.5,-16.151606
2952,0.52363396,0.0,-16.151606
2953,0.52363396,-2.5,-18.0
2956,0.52363396,0.0,-18.0
2957,0.52363396,-2.5,-20.0
2958,0.52363396,-1.280777,-20.0
2959,0.52363396,-0.5,-20.0
2960,0.52363396,0.0,-20.0
2961,1.0902165,-2.5,20.0
2962,1.0902165,-1.280777,20.0
2963,1.0902165,-0.5,20.0
2964,1.0902165,0.0,20.0
2965,1.0902165,-2.5,18.0
2968,1.0902165,0.0,18.0
2969,1.0902165,-2.5,16.151608
2972,1.0902165,0.0,16.151608
2973,1.0902165,-2.5,14.443325
2976,1.0902165,0.0,14.443325
2977,1.0902165,-2.5,12.864536
2980,1.0902165,0.0,12.864536
2981,1.0902165,-2.5,11.405426
2984,1.0902165,0.0,11.405426
2985,1.0902165,-2.5,10.056921
2988,1.0902165,0.0,10.056921
2989,1.0902165,-2.5,8.8106365
2992,1.0902165,0.0,8.8106365
2993,1.0902165,-2.5,7.658823
2996,1.0902165,0.0,7.658823
2997,1.0902165,-2.5,6.5943203
3000,1.0902165,0.0,6.5943203
3001,1.0902165,-2.5,5.61051
3004,1.0902165,0.0,5.61051
3005,1.0902165,-2.5,4.701277
3008,1.0902165,0.0,4.701277
3009,1.0902165,-2.5,3.8609638
3012,1.0902165,0.0,3.8609638
3013,1.0902165,-2.5,3.0843506
3016,1.0902165,0.0,3.0843506
3017,1.0902165,-2.5,2.3666077
3020,1.0902165,0.0,2.3666077
3021,1.0902165,-2.5,1.70327
3024,1.0902165,0.0,1.70327
3025,1.0902165,-2.5,1.0902157
3028,1.0902165,0.0,1.0902157
3029,1.0902165,-2.5,0.523634
3032,1.0902165,0.0,0.523634
3033,1.0902165,-2.5,0.0
3036,1.0902165,0.0,0.0
3037,1.0902165,-2.5,-0.523634
3040,1.0902165,0.0,-0.523634
3041,1.0902165,-2.5,-1.0902157
3044,1.0902165,0.0,-1.0902157
3045,1.0902165,-2.5,-1.70327
3048,1.0902165,0.0,-1.70327
3049,1.0902165,-2.5,-2.3666077
3052,1.0902165,0.0,-2.3666077
3053,1.0902165,-2.5,-3.0843506
3056,1.0902165,0.0,-3.0843506
3057,1.0902165,-2.5,-3.8609638
3060,1.0902165,0.0,-3.8609638
3061,1.0902165,-2.5,-4.701276
3064,1.0902165,0.0,-4.701276
3065,1.0902165,-2.5,-5.61051
3068,1.0902165,0.0,-5.61051
3069,1.0902165,-2.5,-6.5943203
3072,1.0902165,0.0,-6.5943203
3073,1.0902165,-2.5,-7.658823
3076,1.0902165,0.0,-7.658823
3077,1.0902165,-2.5,-8.810636
3080,1.0902165,0.0,-8.810636
3081,1.0902165,-2.5,-10.056921
3084,1.0902165,0.0,-10.056921
3085,1.0902165,-2.5,-11.405427
3088,1.0902165,0.0,-11.405427
3089,1.0902165,-2.5,-12.864538
3092,1.0902165,0.0,-12.864538
3093,1.0902165,-2.5,-14.443326
3096,1.0902165,0.0,-14.443326
3097,1.0902165,-2.5,-16.151606
3100,1.0902165,0.0,-16.151606
3101,1.0902165,-2.5,-18.0
3104,1.0902165,0.0,-18.0
3105,1.0902165,-2.5,-20.0
3106,1.0902165,-1.280777,-20.0
3107,1.0902165,-0.5,-20.0
3108,1.0902165,0.0,-20.0
3109,1.7032704,-2.5,20.0
3110,1.7032704,-1.280777,20.0
3111,1.7032704,-0.5,20.0
3112,1.7032704,0.0,20.0
3113,1.7032704,-2.5,18.0
3116,1.7032704,0.0,18.0
3117,1.7032704,-2.5,16.151608
3120,1.7032704,0.0,16.151608
3121,1.7032704,-2.5,14.443325
3124,1.7032704,0.0,14.443325
3125,1.7032704,-2.5,12.864536
3128,1.7032704,0.0,12.864536
3129,1.7032704,-2.5,11.405426
3132,1.7032704,0.0,11.405426
3133,1.7032704,-2.5,10.056921
3136,1.7032704,0.0,10.056921
3137,1.7032704,-2.5,8.8106365
3140,1.7032704,0.0,8.8106365
3141,1.7032704,-2.5,7.658823
3144,1.7032704,0.0,7.658823
3145,1.7032704,-2.5,6.5943203
3148,1.7032704,0.0,6.5943203
3149,1.7032704,-2.5,5.61051
3152,1.7032704,0.0,5.61051
3153,1.7032704,-2.5,4.701277
3156,1.7032704,0.0,4.701277
3157,1.7032704,-2.5,3.8609638
3160,1.7032704,0.0,3.8609638
3161,1.7032704,-2.5,3.0843506
3164,1.7032704,0.0,3.0843506
3165,1.7032704,-2.5,2.3666077
3168,1.7032704,0.0,2.3666077
3169,1.7032704,-2.5,1.70327
3172,1.7032704,0.0,1.70327
3173,1.7032704,-2.5,1.0902157
3176,1.7032704,0.0,1.0902157
3177,1.7032704,-2.5,0.523634
3180,1.7032704,0.0,0.523634
3181,1.7032704,-2.5,0.0
3184,1.7032704,0.0,0.0
3185,1.7032704,-2.5,-0.523634
3188,1.7032704,0.0,-0.523634
3189,1.7032704,-2.5,-1.0902157
3192,1.7032704,0.0,-1.0902157
3193,1.7032704,-2.5,-1.70327
3196,1.7032704,0.0,-1.70327
3197,1.7032704,-2.5,-2.3666077
3200,1.7032704,0.0,-2.3666077
3201,1.7032704,-2.5,-3.0843506
3204,1.7032704,0.0,-3.0843506
3205,1.7032704,-2.5,-3.8609638
3208,1.7032704,0.0,-3.8609638
3209,1.7032704,-2.5,-4.701276
3212,1.7032704,0.0,-4.701276
3213,1.7032704,-2.5,-5.61051
3216,1.7032704,0.0,-5.61051
3217,1.7032704,-2.5,-6.5943203
3220,1.7032704,0.0,-6.5943203
3221,1.7032704,-2.5,-7.658823
3224,1.7032704,0.0,-7.658823
3225,1.7032704,-2.5,-8.810636
3228,1.7032704,0.0,-8.810636
3229,1.7032704,-2.5,-10.056921
3232,1.7032704,0.0,-10.056921
3233,1.7032704,-2.5,-11.405427
3236,1.7032704,0.0,-11.405427
3237,1.7032704,-2.5,-12.864538
3240,1.7032704,0.0,-12.864538
3241,1.7032704,-2.5,-14.443326
3244,1.7032704,0.0,-14.443326
3245,1.7032704,-2.5,-16.151606
3248,1.7032704,0.0,-16.151606
3249,1.7032704,-2.5,-18.0
3252,1.7032704,0.0,-18.0
3253,1.7032704,-2.5,-20.0
3254,1.7032704,-1.280777,-20.0
3255,1.7032704,-0.5,-20.0
3256,1.7032704,0.0,-20.0
3257,2.3666072,-2.5,20.0
3258,2.3666072,-1.280777,20.0
3259,2.3666072,-0.5,20.0
3260,2.3666072,0.0,20.0
3261,2.3666072,-2.5,18.0
3264,2.3666072,0.0,18.0
3265,2.3666072,-2.5,16.151608
3268,2.3666072,0.0,16.151608
3269,2.3666072,-2.5,14.443325
3272,2.3666072,0.0,14.443325
3273,2.3666072,-2.5,12.864536
3276,2.3666072,0.0,12.864536
3277,2.3666072,-2.5,11.405426
3280,2.3666072,0.0,11.405426
3281,2.3666072,-2.5,10.056921
3284,2.3666072,0.0,10.056921
3285,2.3666072,-2.5,8.8106365
3288,2.3666072,0.0,8.8106365
3289,2.3666072,-2.5,7.658823
3292,2.3666072,0.0,7.658823
3293,2.3666072,-2.5,6.5943203
3296,2.3666072,0.0,6.5943203
3297,2.3666072,-2.5,5.61051
3300,2.3666072,0.0,5.61051
3301,2.3666072,-2.5,4.701277
3304,2.3666072,0.0,4.701277
3305,2.3666072,-2.5,3.8609638
3308,2.3666072,0.0,3.8609638
3309,2.3666072,-2.5,3.0843506
3312,2.3666072,0.0,3.0843506
3313,2.3666072,-2.5,2.3666077
3316,2.3666072,0.0,2.3666077
3317,2.3666072,-2.5,1.70327
3320,2.3666072,0.0,1.70327
3321,2.3666072,-2.5,1.0902157
3324,2.3666072,0.0,1.0902157
3325,2.3666072,-2.5,0.523634
3328,2.3666072,0.0,0.523634
3329,2.3666072,-2.5,0.0
3332,2.3666072,0.0,0.0
3333,2.3666072,-2.5,-0.523634
3336,2.3666072,0.0,-0.523634
3337,2.3666072,-2.5,-1.0902157
3340,2.3666072,0.0,-1.0902157
3341,2.3666072,-2.5,-1.70327
3344,2.3666072,0.0,-1.70327
3345,2.3666072,-2.5,-2.3666077
3348,2.3666072,0.0,-2.3666077
3349,2.3666072,-2.5,-3.0843506
3352,2.3666072,0.0,-3.0843506
3353,2.3666072,-2.5,-3.8609638
3356,2.3666072,0.0,-3.8609638
3357,2.3666072,-2.5,-4.701276
3360,2.3666072,0.0,-4.701276
3361,2.3666072,-2.5,-5.61051
3364,2.3666072,0.0,-5.61051
3365,2.3666072,-2.5,-6.5943203
3368,2.3666072,0.0,-6.5943203
3369,2.3666072,-2.5,-7.658823
3372,2.3666072,0.0,-7.658823
3373,2.3666072,-2.5,-8.810636
3376,2.3666072,0.0,-8.810636
3377,2.3666072,-2.5,-10.056921
3380,2.3666072,0.0,-10.056921
3381,2.3666072,-2.5,-11.405427
3384,2.3666072,0.0,-11.405427
3385,2.3666072,-2.5,-12.864538
3388,2.3666072,0.0,-12.864538
3389,2.3666072,-2.5,-14.443326
3392,2.3666072,0.0,-14.443326
3393,2.3666072,-2.5,-16.151606
3396,2.3666072,0.0,-16.151606
3397,2.3666072,-2.5,-18.0
3400,2.3666072,0.0,-18.0
3401,2.3666072,-2.5,-20.0
3402,2.3666072,-1.280777,-20.0
3403,2.3666072,-0.5,-20.0
3404,2.3666072,0.0,-20.0
3405,3.084351,-2.5,20.0
3406,3.084351,-1.280777,20.0
3407,3.084351,-0.5,20.0
3408,3.084351,0.0,20.0
3409,3.084351,-2.5,18.0
3412,3.084351,0.0,18.0
3413,3.084351,-2.5,16.151608
3416,3.084351,0.0,16.151608
3417,3.084351,-2.5,14.443325
3420,3.084351,0.0,14.443325
3421,3.084351,-2.5,12.864536
3424,3.084351,0.0,12.864536
3425,3.084351,-2.5,11.405426
3428,3.084351,0.0,11.405426
3429,3.084351,-2.5,10.056921
3432,3.084351,0.0,10.056921
3433,3.084351,-2.5,8.8106365
3436,3.084351,0.0,8.8106365
3437,3.084351,-2.5,7.658823
3440,3.084351,0.0,7.658823
3441,3.084351,-2.5,6.5943203
3444,3.084351,0.0,6.5943203
3445,3.084351,-2.5,5.61051
3448,3.084351,0.0,5.61051
3449,3.084351,-2.5,4.701277
3452,3.084351,0.0,4.701277
3453,3.084351,-2.5,3.8609638
3456,3.084351,0.0,3.8609638
3457,3.084351,-2.5,3.0843506
3460,3.084351,0.0,3.0843506
3461,3.084351,-2.5,2.3666077
3464,3.084351,0.0,2.3666077
3465,3.084351,-2.5,1.70327
3468,3.084351,0.0,1.70327
3469,3.084351,-2.5,1.0902157
3472,3.084351,0.0,1.0902157
3473,3.084351,-2.5,0.523634
3476,3.084351,0.0,0.523634
3477,3.084351,-2.5,0.0
3480,3.084351,0.0,0.0
3481,3.084351,-2.5,-0.523634
3484,3.084351,0.0,-0.523634
3485,3.084351,-2.5,-1.0902157
3488,3.084351,0.0,-1.0902157
3489,3.084351,-2.5,-1.70327
3492,3.084351,0.0,-1.70327
3493,3.084351,-2.5,-2.3666077
3496,3.084351,0.0,-2.3666077
3497,3.084351,-2.5,-3.0843506
3500,3.084351,0.0,-3.0843506
3501,3.084351,-2.5,-3.8609638
3504,3.084351,0.0,-3.8609638
3505,3.084351,-2.5,-4.701276
3508,3.084351,0.0,-4.701276
3509,3.084351,-2.5,-5.61051
3512,3.084351,0.0,-5.61051
3513,3.084351,-2.5,-6.5943203
3516,3.084351,0.0,-6.5943203
3517,3.084351,-2.5,-7.658823
3520,3.084351,0.0,-7.658823
3521,3.084351,-2.5,-8.810636
3524,3.084351,0.0,-8.810636
3525,3.084351,-2.5,-10.056921
3528,3.084351,0.0,-10.056921
3529,3.084351,-2.5,-11.405427
3532,3.084351,0.0,-11.405427
3533,3.084351,-2.5,-12.864538
3536,3.084351,0.0,-12.864538
3537,3.084351,-2.5,-14.443326
3540,3.084351,0.0,-14.443326
3541,3.084351,-2.5,-16.151606
3544,3.084351,0.0,-16.151606
3545,3.084351,-2.5,-18.0
3548,3.084351,0.0,-18.0
3549,3.084351,-2.5,-20.0
3550,3.084351,-1.280777,-20.0
3551,3.084351,-0.5,-20.0
3552,3.084351,0.0,-20.0
3553,3.8609645,-2.5,20.0
3554,3.8609645,-1.280777,20.0
3555,3.8609645,-0.5,20.0
3556,3.8609645,0.0,20.0
3557,3.8609645,-2.5,18.0
3560,3.8609645,0.0,18.0
3561,3.8609645,-2.5,16.151608
3564,3.8609645,0.0,16.151608
3565,3.8609645,-2.5,14.443325
3568,3.8609645,0.0,14.443325
3569,3.8609645,-2.5,12.864536
3572,3.8609645,0.0,12.864536
3573,3.8609645,-2.5,11.405426
3576,3.8609645,0.0,11.405426
3577,3.8609645,-2.5,10.056921
3580,3.8609645,0.0,10.056921
3581,3.8609645,-2.5,8.8106365
3584,3.8609645,0.0,8.8106365
3585,3.8609645,-2.5,7.658823
3588,3.8609645,0.0,7.658823
3589,3.8609645,-2.5,6.5943203
3592,3.8609645,0.0,6.5943203
3593,3.8609645,-2.5,5.61051
3596,3.8609645,0.0,5.61051
3597,3.8609645,-2.5,4.701277
3600,3.8609645,0.0,4.701277
3601,3.8609645,-2.5,3.8609638
3604,3.8609645,0.0,3.8609638
3605,3.8609645,-2.5,3.0843506
3608,3.8609645,0.0,3.0843506
3609,3.8609645,-2.5,2.3666077
3612,3.8609645,0.0,2.3666077
3613,3.8609645,-2.5,1.70327
3616,3.8609645,0.0,1.70327
3617,3.8609645,-2.5,1.0902157
3620,3.8609645,0.0,1.0902157
3621,3.8609645,-2.5,0.523634
3624,3.8609645,0.0,0.523634
3625,3.8609645,-2.5,0.0
3628,3.8609645,0.0,0.0
3629,3.8609645,-2.5,-0.523634
3632,3.8609645,0.0,-0.523634
3633,3.8609645,-2.5,-1.0902157
3636,3.8609645,0.0,-1.0902157
3637,3.8609645,-2.5,-1.70327
3640,3.8609645,0.0,-1.70327
3641,3.8609645,-2.5,-2.3666077
3644,3.8609645,0.0,-2.3666077
3645,3.8609645,-2.5,-3.0843506
3648,3.8609645,0.0,-3.0843506
3649,3.8609645,-2.5,-3.8609638
3652,3.8609645,0.0,-3.8609638
3653,3.8609645,-2.5,-4.701276
3656,3.8609645,0.0,-4.701276
3657,3.8609645,-2.5,-5.61051
3660,3.8609645,0.0,-5.61051
3661,3.8609645,-2.5,-6.5943203
3664,3.8609645,0.0,-6.5943203
3665,3.8609645,-2.5,-7.658823
3668,3.8609645,0.0,-7.658823
3669,3.8609645,-2.5,-8.810636
3672,3.8609645,0.0,-8.810636
3673,3.8609645,-2.5,-10.056921
3676,3.8609645,0.0,-10.056921
3677,3.8609645,-2.5,-11.405427
3680,3.8609645,0.0,-11.405427
3681,3.8609645,-2.5,-12.864538
3684,3.8609645,0.0,-12.864538
3685,3.8609645,-2.5,-14.443326
3688,3.8609645,0.0,-14.443326
3689,3.8609645,-2.5,-16.151606
3692,3.8609645,0.0,-16.151606
3693,3.8609645,-2.5,-18.0
3696,3.8609645,0.0,-18.0
3697,3.8609645,-2.5,-20.0
3698,3.8609645,-1.280777,-20.0
3699,3.8609645,-0.5,-20.0
3700,3.8609645,0.0,-20.0
3701,4.7012763,-2.5,20.0
3702,4.7012763,-1.280777,20.0
3703,4.7012763,-0.5,20.0
3704,4.7012763,0.0,20.0
3705,4.7012763,-2.5,18.0
3708,4.7012763,0.0,18.0
3709,4.7012763,-2.5,16.151608
3712,4.7012763,0.0,16.151608
3713,4.7012763,-2.5,14.443325
3716,4.7012763,0.0,14.443325
3717,4.7012763,-2.5,12.864536
3720,4.7012763,0.0,12.864536
3721,4.7012763,-2.5,11.405426
3724,4.7012763,0.0,11.405426
3725,4.7012763,-2.5,10.056921
3728,4.7012763,0.0,10.056921
3729,4.7012763,-2.5,8.8106365
3732,4.7012763,0.0,8.8106365
3733,4.7012763,-2.5,7.658823
3736,4.7012763,0.0,7.658823
3737,4.7012763,-2.5,6.5943203
3740,4.7012763,0.0,6.5943203
3741,4.7012763,-2.5,5.61051
3744,4.7012763,0.0,5.61051
3745,4.7012763,-2.5,4.701277
3748,4.7012763,0.0,4.701277
3749,4.7012763,-2.5,3.8609638
3752,4.7012763,0.0,3.8609638
3753,4.7012763,-2.5,3.0843506
3756,4.7012763,0.0,3.0843506
3757,4.7012763,-2.5,2.3666077
3760,4.7012763,0.0,2.3666077
3761,4.7012763,-2.5,1.70327
3764,4.7012763,0.0,1.70327
3765,4.7012763,-2.5,1.0902157
3768,4.7012763,0.0,1.0902157
3769,4.7012763,-2.5,0.523634
3772,4.7012763,0.0,0.523634
3773,4.7012763,-2.5,0.0
3776,4.7012763,0.0,0.0
3777,4.7012763,-2.5,-0.523634
3780,4.7012763,0.0,-0.523634
3781,4.7012763,-2.5,-1.0902157
3784,4.7012763,0.0,-1.0902157
3785,4.7012763,-2.5,-1.70327
3788,4.7012763,0.0,-1.70327
3789,4.7012763,-2.5,-2.3666077
3792,4.7012763,0.0,-2.3666077
3793,4.7012763,-2.5,-3.0843506
3796,4.7012763,0.0,-3.0843506
3797,4.7012763,-2.5,-3.8609638
3800,4.7012763,0.0,-3.8609638
3801,4.7012763,-2.5,-4.701276
3804,4.7012763,0.0,-4.701276
3805,4.7012763,-2.5,-5.61051
3808,4.7012763,0.0,-5.61051
3809,4.7012763,-2.5,-6.5943203
3812,4.7012763,0.0,-6.5943203
3813,4.7012763,-2.5,-7.658823
3816,4.7012763,0.0,-7.658823
3817,4.7012763,-2.5,-8.810636
3820,4.7012763,0.0,-8.810636
3821,4.7012763,-2.5,-10.056921
3824,4.7012763,0.0,-10.056921
3825,4.7012763,-2.5,-11.405427
3828,4.7012763,0.0,-11.405427
3829,4.7012763,-2.5,-12.864538
3832,4.7012763,0.0,-12.864538
3833,4.7012763,-2.5,-14.443326
3836,4.7012763,0.0,-14.443326
3837,4.7012763,-2.5,-16.151606
3840,4.7012763,0.0,-16.151606
3841,4.7012763,-2.5,-18.0
3844,4.7012763,0.0,-18.0
3845,4.7012763,-2.5,-20.0
3846,4.7012763,-1.280777,-20.0
3847,4.7012763,-0.5,-20.0
3848,4.7012763,0.0,-20.0
3849,5.6105103,-2.5,20.0
3850,5.6105103,-1.280777,20.0
3851,5.6105103,-0.5,20.0
3852,5.6105103,0.0,20.0
3853,5.6105103,-2.5,18.0
3856,5.6105103,0.0,18.0
3857,5.6105103,-2.5,16.151608
3860,5.6105103,0.0,16.151608
3861,5.6105103,-2.5,14.443325
3864,5.6105103,0.0,14.443325
3865,5.6105103,-2.5,12.864536
3868,5.6105103,0.0,12.864536
3869,5.6105103,-2.5,11.405426
3872,5.6105103,0.0,11.405426
3873,5.6105103,-2.5,10.056921
3876,5.6105103,0.0,10.056921
3877,5.6105103,-2.5,8.8106365
3880,5.6105103,0.0,8.8106365
3881,5.6105103,-2.5,7.658823
3884,5.6105103,0.0,7.658823
3885,5.6105103,-2.5,6.5943203
3888,5.6105103,0.0,6.5943203
3889,5.6105103,-2.5,5.61051
3892,5.6105103,0.0,5.61051
3893,5.6105103,-2.5,4.701277
3896,5.6105103,0.0,4.701277
3897,5.6105103,-2.5,3.8609638
3900,5.6105103,0.0,3.8609638
3901,5.6105103,-2.5,3.0843506
3904,5.6105103,0.0,3.0843506
3905,5.6105103,-2.5,2.3666077
3908,5.6105103,0.0,2.3666077
3909,5.6105103,-2.5,1.70327
3912,5.6105103,0.0,1.70327
3913,5.6105103,-2.5,1.0902157
3916,5.6105103,0.0,1.0902157
3917,5.6105103,-2.5,0.523634
3920,5.6105103,0.0,0.523634
3921,5.6105103,-2.5,0.0
3924,5.6105103,0.0,0.0
3925,5.6105103,-2.5,-0.523634
3928,5.6105103,0.0,-0.523634
3929,5.6105103,-2.5,-1.0902157
3932,5.6105103,0.0,-1.0902157
3933,5.6105103,-2.5,-1.70327
3936,5.6105103,0.0,-1.70327
3937,5.6105103,-2.5,-2.3666077
3940,5.6105103,0.0,-2.3666077
3941,5.6105103,-2.5,-3.0843506
3944,5.6105103,0.0,-3.0843506
3945,5.6105103,-2.5,-3.8609638
3948,5.6105103,0.0,-3.8609638
3949,5.6105103,-2.5,-4.701276
3952,5.6105103,0.0,-4.701276
3953,5.6105103,-2.5,-5.61051
3956,5.6105103,0.0,-5.61051
3957,5.6105103,-2.5,-6.5943203
3960,5.6105103,0.0,-6.5943203
3961,5.6105103,-2.5,-7.658823
3964,5.6105103,0.0,-7.658823
3965,5.6105103,-2.5,-8.810636
3968,5.6105103,0.0,-8.810636
3969,5.6105103,-2.5,-10.056921
3972,5.6105103,0.0,-10.056921
3973,5.6105103,-2.5,-11.405427
3976,5.6105103,0.0,-11.405427
3977,5.6105103,-2.5,-12.864538
3980,5.6105103,0.0,-12.864538
3981,5.6105103,-2.5,-14.443326
3984,5.6105103,0.0,-14.443326
3985,5.6105103,-2.5,-16.151606
3988,5.6105103,0.0,-16.151606
3989,5.6105103,-2.5,-18.0
3992,5.6105103,0.0,-18.0
3993,5.6105103,-2.5,-20.0
3994,5.6105103,-1.280777,-20.0
3995,5.6105103,-0.5,-20.0
3996,5.6105103,0.0,-20.0
3997,6.5943203,-2.5,20.0
3998,6.5943203,-1.280777,20.0
3999,6.5943203,-0.5,20.0
4000,6.5943203,0.0,20.0
4001,6.5943203,-2.5,18.0
4004,6.5943203,0.0,18.0
4005,6.5943203,-2.5,16.151608
4008,6.5943203,0.0,16.151608
4009,6.5943203,-2.5,14.443325
4012,6.5943203,0.0,14.443325
4013,6.5943203,-2.5,12.864536
4016,6.5943203,0.0,12.864536
4017,6.5943203,-2.5,11.405426
4020,6.5943203,0.0,11.405426
4021,6.5943203,-2.5,10.056921
4024,6.5943203,0.0,10.056921
4025,6.5943203,-2.5,8.8106365
4028,6.5943203,0.0,8.8106365
4029,6.5943203,-2.5,7.658823
4032,6.5943203,0.0,7.658823
4033,6.5943203,-2.5,6.5943203
4036,6.5943203,0.0,6.5943203
4037,6.5943203,-2.5,5.61051
4040,6.5943203,0.0,5.61051
4041,6.5943203,-2.5,4.701277
4044,6.5943203,0.0,4.701277
