INDEX,SIMULATION_TIME,SIMULATION_LENGTH,COMPLETED,INIT_SPEED,ANGLE,CIRCLE_RADIUS
2551,28.0698776245117,0.0745706632733345,True,1464.51128119251,-31.2029378883309,1.77285710779673
2552,28.5150139331818,0.0785284787416458,True,1105.73402549108,17.7300493291217,2.50821861274223
2553,25.6921148300171,0.0716877654194832,True,855.019464550628,-33.4262987287172,1.52868169955737
2554,26.9477543830872,0.0743678882718086,True,1349.09543872256,40.3373619218412,1.80875064545995
2555,27.3276154994965,0.0758535116910934,True,754.734177892086,-35.4176838613034,2.38199666007472
2556,27.7099719047546,0.0751743614673615,True,696.370303345506,39.2464606328184,2.41288363867602
2557,27.2660825252533,0.074868306517601,True,1367.03590402462,-48.7593071726848,2.03372850567657
2558,23.7801115512848,0.06791090965271,True,458.607421483578,-52.8276505408218,1.87652258628184
2559,46.6223001480103,0.111189588904381,True,1030.18958891441,-10.446877120706,3.89398666746317
2560,33.2316784858704,0.0848874300718307,True,1410.30116661029,50.9310065807556,3.84107920185091
2561,27.9680166244507,0.0775315687060356,True,1033.09111970333,4.18511929716846,2.38469797522856
2562,30.4821298122406,0.083111472427845,True,957.050858288397,-1.08430423502941,3.19458882559236
2563,32.924905538559,0.0853863283991814,True,1189.30545355918,36.4144017348553,3.82230015434728
2564,25.697395324707,0.0710817873477936,True,798.304150953169,-39.704531219236,1.55867246208084
2565,29.2133641242981,0.0784317627549171,True,1249.90524044047,-57.4654628176753,2.99640986368672
2566,87.2301423549652,0.15591399371624,False,1427.7837546534,20.3448370733917,2.89456265878333
2567,28.7431831359863,0.0781680569052696,True,992.408972337503,34.7105051855957,2.59397831906401
2568,29.2808213233948,0.0794510021805763,True,1235.09553852397,-25.7011770799297,2.61098499636315
2569,26.1536643505096,0.0738936886191368,True,943.063398019246,8.79144062059987,1.72681746967893
2570,23.9012236595154,0.0679579600691795,True,291.406466529607,-50.2605831835134,3.35640124816019
2571,28.5953977108002,0.0780955404043198,True,1243.16455724455,33.3345199009546,2.42369169768314
2572,26.5575017929077,0.0737130418419838,True,1004.97637962041,-50.8552714970534,2.08319298129454
2573,25.1523926258087,0.0721782520413399,True,735.20922500973,21.1972907792858,1.60216735546223
2574,27.2511065006256,0.0754486545920372,True,1296.81088792916,-17.7630336297334,1.88209334214761
2575,27.4180769920349,0.0747158154845238,True,1322.56084563348,51.9081888914334,2.06585765399669
2576,74.6863150596619,0.111475519835949,True,1155.76992148234,-22.9378025617643,3.9826102897773
2577,23.5499963760376,0.0674334466457367,True,335.087848244345,50.3385966869087,2.39446431010253
2578,25.2442889213562,0.0724410191178322,True,466.157560368732,8.65763686869735,1.91642642937735
2579,23.5421350002289,0.0674596875905991,True,375.384954440127,55.888637808563,2.98377403290858
2580,29.2415437698364,0.0822513550519943,True,471.680575640762,4.22839840194962,3.6936993317811
2581,30.6782002449036,0.0839623957872391,True,630.228948016483,17.2529535331408,3.78955583314279
2582,26.2415561676025,0.0726520568132401,True,850.550867388375,-29.297168629726,1.63251513681251
2583,25.2361128330231,0.0709981620311737,True,437.908520483084,-45.2253162732818,2.40106248959589
2584,24.4275817871094,0.0714039877057076,True,598.490692409619,-1.75198435588933,1.53242932622247
2585,26.1613204479218,0.0734417513012886,True,860.335647863445,-59.4571074835413,2.63491456695053
2586,26.2071723937988,0.0754213333129883,True,766.28755931739,-12.6432039080375,2.10867861341655
2587,26.3751499652863,0.0735687166452408,True,758.753384235975,29.1518873694251,1.92279800816866
2588,27.0533802509308,0.0746486112475395,True,437.1868349338,32.7008994677381,2.70559009736408
2589,26.8114943504333,0.0749368891119957,True,1196.93015840752,27.6115240837382,1.84222236486781
2590,27.7182600498199,0.077955037355423,True,503.930064117382,-30.5227254076578,3.08145917400405
2591,28.7751343250275,0.0796927437186241,True,471.596205973822,-0.115119919226302,3.19514516788414
2592,27.3455739021301,0.0767479166388512,True,653.837075338248,-13.144901503278,2.43552862742905
2593,29.77472448349,0.0773763582110405,True,1361.3764037884,19.7761567894088,2.22566484329423
2594,28.3485360145569,0.0795660242438316,True,1061.17498694936,-1.67229062293789,2.67293290547859
2595,25.3830080032349,0.0711910203099251,True,862.945077319157,-39.2006831167452,1.52177054326653
2596,44.3982124328613,0.0978647023439407,True,1340.52147502364,27.6996565675298,3.30610629553814
2597,109.105796575546,0.158941000699997,False,1384.35315438351,-1.05026933098668,3.80950007579594
2598,29.0691866874695,0.0813512355089188,True,448.940828207702,-17.2910561316786,3.57517409131165
2599,28.6602444648743,0.0790586248040199,True,619.136932363383,18.3060176304709,2.91451862411889
2600,27.542323589325,0.0753674358129501,True,1049.77853246498,-52.19261508737,2.37537716965466
2601,26.0037155151367,0.0733953863382339,True,245.150089443379,-32.2590756414201,3.49266581144575
2602,29.9998731613159,0.078071117401123,True,1105.09895298333,-17.5180045529179,2.43464343380687
2603,24.2523193359375,0.0696203783154488,True,640.435081033607,51.2191482305476,1.77323192005926
2604,29.9847435951233,0.0789016783237457,True,1218.68184280209,-49.4235663407785,2.87533182508512
2605,27.5906150341034,0.0754997357726097,True,1102.06769911032,34.6536099157061,2.0500428471703
